sale_id,sales_order_item_id,batch_id,customer_id,sale_date,quantity,selling_unit_price,revenue
SALE0001676,SOI0001698,BAT0000001,CUST014,2025-08-29,4,105.76,423.04
SALE0001677,SOI0001699,BAT0000762,CUST077,2026-03-14,6,146.03,876.18
SALE0001678,SOI0001700,BAT0001173,CUST077,2026-03-16,3,23.56,70.68
SALE0001679,SOI0001701,BAT0000211,CUST077,2026-03-17,3,178.19,534.57
SALE0001680,SOI0001703,BAT0000112,CUST077,2025-04-27,2,174.91,349.82
SALE0001681,SOI0001704,BAT0000507,CUST084,2025-06-14,3,88.82,266.46
SALE0001682,SOI0001705,BAT0001213,CUST077,2025-10-24,4,21.58,86.32
SALE0001683,SOI0001706,BAT0000705,CUST077,2025-10-24,5,130.9,654.5
SALE0001684,SOI0001707,BAT0000507,CUST090,2025-08-06,4,88.68,354.72
SALE0001685,SOI0001708,BAT0000839,CUST006,2025-09-20,1,59.61,59.61
SALE0001686,SOI0001709,BAT0000952,CUST006,2025-09-20,2,223.87,447.74
SALE0001687,SOI0001710,BAT0000734,CUST006,2025-09-18,3,163.58,490.74
SALE0001688,SOI0001711,BAT0000112,CUST039,2025-06-10,7,223.72,1566.04
SALE0001689,SOI0001712,BAT0001210,CUST039,2025-06-07,7,146.76,1027.32
SALE0001690,SOI0001713,BAT0000190,CUST039,2025-06-09,6,110.61,663.66
SALE0001691,SOI0001715,BAT0000179,CUST096,2025-04-11,4,194.65,778.6
SALE0001692,SOI0001716,BAT0000690,CUST060,2025-09-19,4,149.97,599.88
SALE0001693,SOI0001717,BAT0000370,CUST095,2025-04-12,2,51.06,102.12
SALE0001694,SOI0001718,BAT0000913,CUST049,2025-09-29,2,51.28,102.56
SALE0001695,SOI0001719,BAT0000112,CUST049,2025-10-01,3,187.32,561.96
SALE0001696,SOI0001720,BAT0000179,CUST049,2025-09-29,5,134.55,672.75
SALE0001697,SOI0001721,BAT0001067,CUST085,2026-02-23,1,133.89,133.89
SALE0001698,SOI0001722,BAT0001213,CUST085,2026-02-23,4,31.65,126.6
SALE0001699,SOI0001723,BAT0000179,CUST085,2026-02-19,7,200.89,1406.23
SALE0001700,SOI0001725,BAT0000952,CUST024,2025-06-16,7,177.31,1241.17
SALE0001701,SOI0001726,BAT0000179,CUST024,2025-06-13,3,202.23,606.69
SALE0001702,SOI0001727,BAT0000179,CUST044,2025-10-14,7,131.27,918.89
SALE0001703,SOI0001728,BAT0000001,CUST044,2025-10-13,1,116.09,116.09
SALE0001704,SOI0001729,BAT0000839,CUST044,2025-10-14,5,48.44,242.2
SALE0001705,SOI0001730,BAT0000540,CUST090,2025-11-20,2,25.81,51.62
SALE0001706,SOI0001731,BAT0001113,CUST025,2025-06-26,1,113.81,113.81
SALE0001707,SOI0001732,BAT0000291,CUST035,2025-05-01,1,177.79,177.79
SALE0001708,SOI0001734,BAT0000631,CUST035,2025-05-02,6,162.46,974.76
SALE0001709,SOI0001735,BAT0000783,CUST018,2026-03-02,4,154.39,617.56
SALE0001710,SOI0001736,BAT0000507,CUST018,2026-02-26,3,58.24,174.72
SALE0001711,SOI0001737,BAT0000462,CUST018,2026-02-28,1,154.82,154.82
SALE0001712,SOI0001738,BAT0001213,CUST055,2025-09-19,5,29.67,148.35
SALE0001713,SOI0001739,BAT0001173,CUST055,2025-09-23,5,24.35,121.75
SALE0001714,SOI0001740,BAT0001237,CUST025,2026-02-26,5,173.23,866.15
SALE0001715,SOI0001741,BAT0000033,CUST025,2026-02-28,6,189.85,1139.1
SALE0001716,SOI0001742,BAT0000371,CUST025,2026-02-26,7,45.92,321.44
SALE0001717,SOI0001743,BAT0000811,CUST023,2025-12-18,7,55.85,390.95
SALE0001718,SOI0001744,BAT0001139,CUST005,2025-07-20,5,102.5,512.5
SALE0001719,SOI0001745,BAT0000179,CUST005,2025-07-18,1,136.17,136.17
SALE0001720,SOI0001746,BAT0000631,CUST005,2025-07-23,6,191.39,1148.34
SALE0001721,SOI0001747,BAT0000211,CUST037,2026-03-29,6,206.71,1240.26
SALE0001722,SOI0001748,BAT0000705,CUST027,2025-10-08,4,122.17,488.68
SALE0001723,SOI0001749,BAT0001183,CUST027,2025-10-09,3,197.96,593.88
SALE0001724,SOI0001750,BAT0000631,CUST087,2026-01-03,2,208.5,417.0
SALE0001725,SOI0001751,BAT0000913,CUST087,2026-01-03,5,43.33,216.65
SALE0001726,SOI0001752,BAT0000690,CUST038,2026-05-04,6,175.21,1051.26
SALE0001727,SOI0001753,BAT0000001,CUST100,2026-04-26,5,106.59,532.95
SALE0001728,SOI0001754,BAT0000606,CUST010,2026-04-17,1,84.25,84.25
SALE0001729,SOI0001755,BAT0000816,CUST028,2025-12-03,5,100.15,500.75
SALE0001730,SOI0001757,BAT0000111,CUST044,2025-04-18,5,112.49,562.45
SALE0001731,SOI0001758,BAT0001139,CUST026,2025-11-07,7,95.06,665.42
SALE0001732,SOI0001759,BAT0000495,CUST026,2025-11-07,1,33.01,33.01
SALE0001733,SOI0001760,BAT0000705,CUST026,2025-11-08,7,93.81,656.67
SALE0001734,SOI0001761,BAT0000623,CUST054,2025-07-13,4,187.48,749.92
SALE0001735,SOI0001762,BAT0000690,CUST054,2025-07-10,1,133.05,133.05
SALE0001736,SOI0001763,BAT0000839,CUST013,2025-09-26,6,49.23,295.38
SALE0001737,SOI0001764,BAT0000734,CUST013,2025-09-27,1,215.19,215.19
SALE0001738,SOI0001765,BAT0000783,CUST013,2025-09-27,1,166.39,166.39
SALE0001739,SOI0001766,BAT0000815,CUST095,2025-07-06,5,130.12,650.6
SALE0001740,SOI0001767,BAT0000606,CUST037,2025-06-11,4,93.04,372.16
SALE0001741,SOI0001768,BAT0000734,CUST078,2025-07-05,7,211.6,1481.2
SALE0001742,SOI0001769,BAT0000886,CUST078,2025-07-06,1,120.44,120.44
SALE0001743,SOI0001771,BAT0000291,CUST040,2025-04-10,2,182.67,365.34
SALE0001744,SOI0001773,BAT0000815,CUST028,2026-02-04,4,118.68,474.72
SALE0001745,SOI0001774,BAT0000291,CUST074,2025-08-10,5,199.13,995.65
SALE0001746,SOI0001775,BAT0000809,CUST081,2025-10-10,4,35.31,141.24
SALE0001747,SOI0001776,BAT0000705,CUST081,2025-10-08,2,116.05,232.1
SALE0001748,SOI0001777,BAT0000815,CUST081,2025-10-09,5,111.29,556.45
SALE0001749,SOI0001778,BAT0000190,CUST077,2026-06-01,3,97.76,293.28
SALE0001750,SOI0001779,BAT0000612,CUST092,2025-11-14,7,173.05,1211.35
SALE0001751,SOI0001780,BAT0000913,CUST092,2025-11-12,7,46.29,324.03
SALE0001752,SOI0001781,BAT0000190,CUST023,2026-06-25,1,117.53,117.53
SALE0001753,SOI0001782,BAT0001183,CUST023,2026-06-24,7,164.27,1149.89
SALE0001754,SOI0001783,BAT0000696,CUST074,2025-06-11,3,146.23,438.69
SALE0001755,SOI0001784,BAT0000291,CUST074,2025-06-11,4,217.61,870.44
SALE0001756,SOI0001785,BAT0001237,CUST074,2025-06-12,1,156.99,156.99
SALE0001757,SOI0001786,BAT0000371,CUST073,2025-04-29,6,71.0,426.0
SALE0001758,SOI0001787,BAT0001173,CUST073,2025-05-01,6,26.88,161.28
SALE0001759,SOI0001789,BAT0001067,CUST099,2026-01-14,3,104.66,313.98
SALE0001760,SOI0001790,BAT0000540,CUST099,2026-01-15,7,25.86,181.02
SALE0001761,SOI0001791,BAT0000809,CUST099,2026-01-17,7,46.93,328.51
SALE0001762,SOI0001792,BAT0000112,CUST081,2025-06-16,2,176.83,353.66
SALE0001763,SOI0001793,BAT0000762,CUST042,2026-02-07,5,147.96,739.8
SALE0001764,SOI0001794,BAT0000606,CUST042,2026-02-06,6,120.31,721.86
SALE0001765,SOI0001795,BAT0001048,CUST042,2026-02-08,2,88.51,177.02
SALE0001766,SOI0001796,BAT0000507,CUST071,2025-08-19,6,65.32,391.92
SALE0001767,SOI0001797,BAT0001237,CUST071,2025-08-18,4,146.65,586.6
SALE0001768,SOI0001798,BAT0000631,CUST071,2025-08-22,6,154.19,925.14
SALE0001769,SOI0001799,BAT0000462,CUST051,2025-10-21,1,194.58,194.58
SALE0001770,SOI0001800,BAT0000111,CUST051,2025-10-19,5,84.2,421.0
SALE0001771,SOI0001801,BAT0000460,CUST051,2025-10-19,4,219.74,878.96
SALE0001772,SOI0001802,BAT0000285,CUST076,2026-01-29,1,136.6,136.6
SALE0001773,SOI0001803,BAT0000602,CUST062,2025-10-13,1,141.06,141.06
SALE0001774,SOI0001804,BAT0000111,CUST062,2025-10-11,2,111.7,223.4
SALE0001775,SOI0001805,BAT0001158,CUST050,2026-02-26,7,90.57,633.99
SALE0001776,SOI0001807,BAT0000783,CUST050,2026-02-17,2,146.91,293.82
SALE0001777,SOI0001808,BAT0000839,CUST050,2026-02-19,5,67.53,337.65
SALE0001778,SOI0001809,BAT0000495,CUST053,2025-08-15,7,31.4,219.8
SALE0001779,SOI0001810,BAT0001158,CUST053,2025-08-18,2,91.2,182.4
SALE0001780,SOI0001811,BAT0000952,CUST075,2026-05-07,7,147.7,1033.9
SALE0001781,SOI0001813,BAT0000430,CUST015,2025-06-05,6,70.09,420.54
SALE0001782,SOI0001814,BAT0000112,CUST072,2025-07-07,7,186.33,1304.31
SALE0001783,SOI0001815,BAT0000112,CUST069,2026-05-30,6,231.95,1391.7
SALE0001784,SOI0001816,BAT0001213,CUST062,2026-05-24,1,30.29,30.29
SALE0001785,SOI0001817,BAT0000690,CUST062,2026-05-24,1,176.71,176.71
SALE0001786,SOI0001818,BAT0000606,CUST082,2025-10-12,7,105.31,737.17
SALE0001787,SOI0001819,BAT0000180,CUST014,2025-07-28,5,128.31,641.55
SALE0001788,SOI0001820,BAT0000437,CUST014,2025-07-29,1,190.41,190.41
SALE0001789,SOI0001821,BAT0000734,CUST014,2025-07-29,6,158.01,948.06
SALE0001790,SOI0001822,BAT0000734,CUST093,2026-05-31,3,190.01,570.03
SALE0001791,SOI0001823,BAT0000507,CUST046,2026-01-27,7,64.26,449.82
SALE0001792,SOI0001824,BAT0000111,CUST053,2025-04-24,7,111.55,780.85
SALE0001793,SOI0001826,BAT0000612,CUST053,2025-04-24,3,220.58,661.74
SALE0001794,SOI0001827,BAT0000606,CUST050,2025-06-21,5,77.98,389.9
SALE0001795,SOI0001828,BAT0000696,CUST021,2026-04-20,3,161.28,483.84
SALE0001796,SOI0001829,BAT0000815,CUST021,2026-04-17,1,96.73,96.73
SALE0001797,SOI0001830,BAT0000606,CUST021,2026-04-18,5,85.23,426.15
SALE0001798,SOI0001831,BAT0001210,CUST017,2025-11-26,5,140.81,704.05
SALE0001799,SOI0001832,BAT0000667,CUST017,2025-11-29,6,163.1,978.6
SALE0001800,SOI0001833,BAT0000811,CUST100,2025-05-23,5,46.46,232.3
SALE0001801,SOI0001834,BAT0001173,CUST003,2026-01-01,2,18.6,37.2
SALE0001802,SOI0001835,BAT0000612,CUST032,2026-03-16,7,183.65,1285.55
SALE0001803,SOI0001838,BAT0001173,CUST054,2025-05-21,6,24.09,144.54
SALE0001804,SOI0001839,BAT0000179,CUST054,2025-05-19,5,189.52,947.6
SALE0001805,SOI0001840,BAT0000433,CUST013,2026-02-17,2,89.31,178.62
SALE0001806,SOI0001841,BAT0000111,CUST055,2026-06-11,7,108.45,759.15
SALE0001807,SOI0001842,BAT0000696,CUST045,2026-01-13,4,210.85,843.4
SALE0001808,SOI0001843,BAT0001237,CUST045,2026-01-12,4,169.61,678.44
SALE0001809,SOI0001844,BAT0001048,CUST053,2025-06-10,7,95.27,666.89
SALE0001810,SOI0001845,BAT0000179,CUST008,2025-12-13,1,148.37,148.37
SALE0001811,SOI0001846,BAT0000622,CUST008,2025-12-12,1,124.18,124.18
SALE0001812,SOI0001847,BAT0000631,CUST008,2025-12-12,6,162.87,977.22
SALE0001813,SOI0001848,BAT0000696,CUST014,2025-11-30,1,187.8,187.8
SALE0001814,SOI0001849,BAT0001048,CUST014,2025-12-02,4,87.55,350.2
SALE0001815,SOI0001850,BAT0001213,CUST057,2025-06-17,3,21.7,65.1
SALE0001816,SOI0001851,BAT0000783,CUST057,2025-06-15,7,184.83,1293.81
SALE0001817,SOI0001852,BAT0000762,CUST005,2025-06-01,4,133.82,535.28
SALE0001818,SOI0001854,BAT0000180,CUST005,2025-06-04,4,130.3,521.2
SALE0001819,SOI0001855,BAT0000179,CUST008,2025-07-15,3,130.48,391.44
SALE0001820,SOI0001856,BAT0000495,CUST008,2025-07-14,5,32.37,161.85
SALE0001821,SOI0001857,BAT0000913,CUST010,2026-06-15,7,38.8,271.6
SALE0001822,SOI0001858,BAT0000816,CUST010,2026-06-17,2,83.84,167.68
SALE0001823,SOI0001859,BAT0000291,CUST010,2026-06-14,7,229.83,1608.81
SALE0001824,SOI0001860,BAT0000371,CUST077,2026-02-24,3,71.87,215.61
SALE0001825,SOI0001861,BAT0000285,CUST077,2026-02-26,2,187.49,374.98
SALE0001826,SOI0001862,BAT0001173,CUST077,2026-02-26,3,20.35,61.05
SALE0001827,SOI0001863,BAT0001048,CUST006,2026-03-29,3,85.46,256.38
SALE0001828,SOI0001864,BAT0000034,CUST006,2026-04-01,4,208.58,834.32
SALE0001829,SOI0001865,BAT0001210,CUST006,2026-03-29,7,162.28,1135.96
SALE0001830,SOI0001866,BAT0000816,CUST096,2026-03-14,3,78.25,234.75
SALE0001831,SOI0001867,BAT0000623,CUST096,2026-03-15,2,156.13,312.26
SALE0001832,SOI0001868,BAT0000602,CUST096,2026-03-14,1,139.13,139.13
SALE0001833,SOI0001869,BAT0001210,CUST069,2025-09-10,6,113.54,681.24
SALE0001834,SOI0001870,BAT0000111,CUST069,2025-09-10,2,83.73,167.46
SALE0001835,SOI0001871,BAT0000156,CUST096,2025-11-22,3,136.52,409.56
SALE0001836,SOI0001872,BAT0000462,CUST096,2025-11-19,1,172.29,172.29
SALE0001837,SOI0001873,BAT0000112,CUST096,2025-11-21,6,249.07,1494.42
SALE0001838,SOI0001874,BAT0000783,CUST056,2025-07-01,6,162.89,977.34
SALE0001839,SOI0001875,BAT0000112,CUST021,2025-05-20,1,212.11,212.11
SALE0001840,SOI0001876,BAT0000540,CUST021,2025-05-20,3,38.23,114.69
SALE0001841,SOI0001877,BAT0000631,CUST021,2025-05-17,6,174.84,1049.04
SALE0001842,SOI0001878,BAT0000602,CUST066,2026-04-12,2,166.91,333.82
SALE0001843,SOI0001879,BAT0000696,CUST066,2026-04-11,4,172.6,690.4
SALE0001844,SOI0001880,BAT0000811,CUST082,2026-03-17,2,53.31,106.62
SALE0001845,SOI0001881,BAT0000602,CUST082,2026-03-17,6,161.35,968.1
SALE0001846,SOI0001882,BAT0000211,CUST010,2026-04-05,1,217.35,217.35
SALE0001847,SOI0001883,BAT0000291,CUST073,2025-10-06,2,221.41,442.82
SALE0001848,SOI0001884,BAT0000285,CUST043,2026-05-09,5,141.99,709.95
SALE0001849,SOI0001885,BAT0000433,CUST043,2026-05-08,2,84.87,169.74
SALE0001850,SOI0001886,BAT0000667,CUST086,2025-05-17,5,132.15,660.75
SALE0001851,SOI0001887,BAT0000291,CUST086,2025-05-16,1,161.64,161.64
SALE0001852,SOI0001888,BAT0000462,CUST086,2025-05-12,4,215.18,860.72
SALE0001853,SOI0001889,BAT0000952,CUST033,2025-05-10,2,216.21,432.42
SALE0001854,SOI0001891,BAT0000430,CUST033,2025-05-11,6,79.95,479.7
SALE0001855,SOI0001892,BAT0000437,CUST096,2025-10-12,6,237.28,1423.68
SALE0001856,SOI0001893,BAT0001070,CUST089,2025-10-06,5,121.11,605.55
SALE0001857,SOI0001894,BAT0000540,CUST089,2025-10-06,3,29.83,89.49
SALE0001858,SOI0001895,BAT0000507,CUST089,2025-10-06,4,82.29,329.16
SALE0001859,SOI0001896,BAT0000667,CUST023,2025-10-15,4,205.27,821.08
SALE0001860,SOI0001897,BAT0000495,CUST023,2025-10-13,6,42.52,255.12
SALE0001861,SOI0001898,BAT0000631,CUST023,2025-10-14,2,163.96,327.92
SALE0001862,SOI0001899,BAT0001139,CUST054,2026-03-09,6,67.23,403.38
SALE0001863,SOI0001900,BAT0000612,CUST054,2026-03-08,1,183.99,183.99
SALE0001864,SOI0001901,BAT0001116,CUST003,2026-05-07,3,88.92,266.76
SALE0001865,SOI0001902,BAT0001070,CUST003,2026-05-10,3,120.71,362.13
SALE0001866,SOI0001903,BAT0000285,CUST085,2026-04-13,6,203.41,1220.46
SALE0001867,SOI0001904,BAT0000507,CUST085,2026-04-13,4,81.0,324.0
SALE0001868,SOI0001905,BAT0000180,CUST058,2025-06-26,1,189.16,189.16
SALE0001869,SOI0001906,BAT0001213,CUST058,2025-06-23,5,32.06,160.3
SALE0001870,SOI0001907,BAT0000111,CUST058,2025-06-25,1,80.66,80.66
SALE0001871,SOI0001908,BAT0000953,CUST088,2026-04-18,1,218.81,218.81
SALE0001872,SOI0001909,BAT0000495,CUST088,2026-04-20,3,36.18,108.54
SALE0001873,SOI0001910,BAT0000622,CUST035,2025-06-06,2,84.73,169.46
SALE0001874,SOI0001911,BAT0001213,CUST005,2026-01-25,2,32.53,65.06
SALE0001875,SOI0001912,BAT0000302,CUST005,2026-01-29,6,59.76,358.56
SALE0001876,SOI0001913,BAT0000886,CUST005,2026-01-27,6,100.36,602.16
SALE0001877,SOI0001914,BAT0000913,CUST075,2025-05-03,2,41.02,82.04
SALE0001878,SOI0001915,BAT0000886,CUST075,2025-05-02,3,104.08,312.24
SALE0001879,SOI0001916,BAT0000622,CUST051,2026-05-20,3,103.79,311.37
SALE0001880,SOI0001917,BAT0000762,CUST051,2026-05-19,3,147.18,441.54
SALE0001881,SOI0001918,BAT0001213,CUST009,2026-06-18,6,30.56,183.36
SALE0001882,SOI0001919,BAT0001183,CUST068,2025-10-08,6,159.26,955.56
SALE0001883,SOI0001920,BAT0001114,CUST068,2025-10-06,5,81.02,405.1
SALE0001884,SOI0001921,BAT0001070,CUST073,2025-10-07,1,128.07,128.07
SALE0001885,SOI0001922,BAT0001048,CUST073,2025-10-10,1,83.25,83.25
SALE0001886,SOI0001923,BAT0000111,CUST073,2025-10-08,4,86.91,347.64
SALE0001887,SOI0001924,BAT0000765,CUST048,2026-04-09,7,107.91,755.37
SALE0001888,SOI0001925,BAT0000371,CUST048,2026-04-10,5,64.72,323.6
SALE0001889,SOI0001926,BAT0000112,CUST048,2026-04-10,1,168.98,168.98
SALE0001890,SOI0001927,BAT0000540,CUST037,2025-11-20,1,27.95,27.95
SALE0001891,SOI0001928,BAT0000765,CUST040,2025-08-19,6,113.33,679.98
SALE0001892,SOI0001929,BAT0000886,CUST040,2025-08-20,2,136.97,273.94
SALE0001893,SOI0001930,BAT0001225,CUST040,2025-08-20,5,76.27,381.35
SALE0001894,SOI0001931,BAT0000705,CUST050,2025-07-24,3,147.49,442.47
SALE0001895,SOI0001932,BAT0000622,CUST050,2025-07-25,4,120.95,483.8
SALE0001896,SOI0001933,BAT0001048,CUST022,2025-04-12,6,70.36,422.16
SALE0001897,SOI0001934,BAT0000291,CUST022,2025-04-13,6,191.18,1147.08
SALE0001898,SOI0001935,BAT0000517,CUST084,2025-08-16,7,47.07,329.49
SALE0001899,SOI0001936,BAT0000302,CUST084,2025-08-16,4,48.34,193.36
SALE0001900,SOI0001937,BAT0001048,CUST084,2025-08-17,1,95.65,95.65
SALE0001901,SOI0001938,BAT0000291,CUST028,2025-06-14,1,203.19,203.19
SALE0001902,SOI0001939,BAT0000762,CUST028,2025-06-15,2,104.51,209.02
SALE0001903,SOI0001940,BAT0000705,CUST028,2025-06-18,2,114.73,229.46
SALE0001904,SOI0001941,BAT0000811,CUST077,2025-06-29,4,65.33,261.32
SALE0001905,SOI0001942,BAT0000371,CUST077,2025-06-24,2,53.34,106.68
SALE0001906,SOI0001943,BAT0000704,CUST077,2025-06-25,4,116.93,467.72
SALE0001907,SOI0001944,BAT0000211,CUST022,2025-04-14,5,164.91,824.55
SALE0001908,SOI0001945,BAT0000696,CUST022,2025-04-14,6,202.16,1212.96
SALE0001909,SOI0001946,BAT0000431,CUST082,2026-05-08,5,85.08,425.4
SALE0001910,SOI0001947,BAT0000953,CUST082,2026-05-11,5,194.03,970.15
SALE0001911,SOI0001948,BAT0000913,CUST082,2026-05-07,4,53.09,212.36
SALE0001912,SOI0001949,BAT0000589,CUST073,2025-09-10,2,42.26,84.52
SALE0001913,SOI0001950,BAT0000623,CUST090,2026-03-03,4,150.8,603.2
SALE0001914,SOI0001951,BAT0000612,CUST090,2026-03-03,6,162.84,977.04
SALE0001915,SOI0001952,BAT0000667,CUST090,2026-02-28,5,205.66,1028.3
SALE0001916,SOI0001953,BAT0000667,CUST075,2025-08-25,3,203.39,610.17
SALE0001917,SOI0001954,BAT0001173,CUST075,2025-08-25,4,27.04,108.16
SALE0001918,SOI0001955,BAT0001158,CUST075,2025-08-26,3,67.71,203.13
SALE0001919,SOI0001956,BAT0000811,CUST090,2025-10-25,2,52.56,105.12
SALE0001920,SOI0001957,BAT0000371,CUST090,2025-10-27,7,55.63,389.41
SALE0001921,SOI0001958,BAT0001070,CUST090,2025-10-27,1,106.82,106.82
SALE0001922,SOI0001959,BAT0000811,CUST013,2026-01-14,6,59.61,357.66
SALE0001923,SOI0001960,BAT0000602,CUST013,2026-01-12,5,192.77,963.85
SALE0001924,SOI0001961,BAT0000612,CUST013,2026-01-17,5,169.45,847.25
SALE0001925,SOI0001962,BAT0001210,CUST096,2025-08-13,1,119.58,119.58
SALE0001926,SOI0001963,BAT0000462,CUST052,2026-06-26,5,235.22,1176.1
SALE0001927,SOI0001964,BAT0000437,CUST052,2026-06-29,7,202.45,1417.15
SALE0001928,SOI0001965,BAT0000589,CUST018,2026-03-14,2,38.12,76.24
SALE0001929,SOI0001966,BAT0000612,CUST036,2025-09-04,6,200.32,1201.92
SALE0001930,SOI0001967,BAT0000953,CUST046,2026-01-25,7,191.02,1337.14
SALE0001931,SOI0001968,BAT0000667,CUST046,2026-01-29,1,138.67,138.67
SALE0001932,SOI0001969,BAT0001173,CUST046,2026-01-27,2,26.12,52.24
SALE0001933,SOI0001971,BAT0000762,CUST059,2026-03-15,7,101.17,708.19
SALE0001934,SOI0001972,BAT0000034,CUST036,2026-03-12,1,220.1,220.1
SALE0001935,SOI0001973,BAT0001158,CUST036,2026-03-12,1,77.79,77.79
SALE0001936,SOI0001974,BAT0000631,CUST036,2026-03-14,7,169.1,1183.7
SALE0001937,SOI0001975,BAT0000783,CUST059,2025-10-08,3,144.24,432.72
SALE0001938,SOI0001976,BAT0000354,CUST059,2025-10-13,4,48.48,193.92
SALE0001939,SOI0001977,BAT0000285,CUST031,2026-04-24,3,130.69,392.07
SALE0001940,SOI0001978,BAT0000291,CUST019,2025-05-04,6,220.6,1323.6
SALE0001941,SOI0001980,BAT0000809,CUST019,2025-05-02,7,52.4,366.8
SALE0001942,SOI0001981,BAT0000623,CUST079,2026-03-02,6,180.18,1081.08
SALE0001943,SOI0001982,BAT0000371,CUST079,2026-03-01,2,48.49,96.98
SALE0001944,SOI0001983,BAT0000354,CUST079,2026-03-04,3,39.98,119.94
SALE0001945,SOI0001984,BAT0001158,CUST016,2025-11-27,6,79.74,478.44
SALE0001946,SOI0001985,BAT0000437,CUST016,2025-11-27,3,154.86,464.58
SALE0001947,SOI0001986,BAT0000190,CUST082,2026-02-11,6,132.29,793.74
SALE0001948,SOI0001987,BAT0000667,CUST098,2026-05-30,6,195.5,1173.0
SALE0001949,SOI0001988,BAT0000156,CUST098,2026-05-31,3,126.43,379.29
SALE0001950,SOI0001989,BAT0001225,CUST098,2026-05-30,2,60.22,120.44
SALE0001951,SOI0001990,BAT0001048,CUST068,2026-06-18,3,92.28,276.84
SALE0001952,SOI0001991,BAT0000839,CUST068,2026-06-16,6,44.45,266.7
SALE0001953,SOI0001993,BAT0000285,CUST079,2025-11-11,1,143.88,143.88
SALE0001954,SOI0001994,BAT0001183,CUST079,2025-11-07,2,186.95,373.9
SALE0001955,SOI0001995,BAT0000809,CUST085,2025-04-21,5,36.05,180.25
SALE0001956,SOI0001996,BAT0000953,CUST085,2025-04-27,5,157.72,788.6
SALE0001957,SOI0001997,BAT0000111,CUST058,2026-05-23,5,108.74,543.7
SALE0001958,SOI0001998,BAT0000291,CUST080,2025-08-16,2,183.62,367.24
SALE0001959,SOI0001999,BAT0000430,CUST080,2025-08-18,1,82.45,82.45
SALE0001960,SOI0002000,BAT0000704,CUST080,2025-08-16,4,122.34,489.36
SALE0001961,SOI0002001,BAT0001158,CUST081,2025-09-30,4,81.72,326.88
SALE0001962,SOI0002002,BAT0000183,CUST081,2025-09-28,4,153.82,615.28
SALE0001963,SOI0002003,BAT0000291,CUST081,2025-09-25,7,158.72,1111.04
SALE0001964,SOI0002004,BAT0000354,CUST029,2025-08-28,1,51.31,51.31
SALE0001965,SOI0002005,BAT0000302,CUST094,2025-07-07,1,57.24,57.24
SALE0001966,SOI0002006,BAT0000183,CUST075,2025-05-31,3,144.35,433.05
SALE0001967,SOI0002007,BAT0000211,CUST094,2025-08-27,3,202.75,608.25
SALE0001968,SOI0002008,BAT0000430,CUST010,2025-06-02,4,84.39,337.56
SALE0001969,SOI0002009,BAT0000183,CUST031,2026-02-11,3,132.45,397.35
SALE0001970,SOI0002010,BAT0000179,CUST016,2025-05-10,2,179.21,358.42
SALE0001971,SOI0002011,BAT0000462,CUST016,2025-05-08,5,187.26,936.3
SALE0001972,SOI0002012,BAT0001210,CUST070,2025-05-30,4,153.33,613.32
SALE0001973,SOI0002013,BAT0000371,CUST003,2025-09-27,4,50.12,200.48
SALE0001974,SOI0002014,BAT0000190,CUST003,2025-09-30,2,102.58,205.16
SALE0001975,SOI0002015,BAT0000623,CUST093,2025-05-24,1,198.79,198.79
SALE0001976,SOI0002017,BAT0000183,CUST081,2025-06-27,3,148.94,446.82
SALE0001977,SOI0002018,BAT0000212,CUST081,2025-06-28,4,195.17,780.68
SALE0001978,SOI0002019,BAT0000612,CUST081,2025-06-28,1,192.34,192.34
SALE0001979,SOI0002020,BAT0001210,CUST014,2025-04-16,2,155.03,310.06
SALE0001980,SOI0002022,BAT0001213,CUST092,2026-04-09,3,30.99,92.97
SALE0001981,SOI0002023,BAT0000811,CUST092,2026-04-06,5,51.99,259.95
SALE0001982,SOI0002024,BAT0000622,CUST086,2026-04-24,3,107.41,322.23
SALE0001983,SOI0002026,BAT0000762,CUST041,2025-04-15,4,104.89,419.56
SALE0001984,SOI0002027,BAT0000291,CUST068,2025-07-29,1,203.27,203.27
SALE0001985,SOI0002028,BAT0000667,CUST068,2025-07-29,4,199.11,796.44
SALE0001986,SOI0002029,BAT0000302,CUST100,2025-07-04,4,57.65,230.6
SALE0001987,SOI0002030,BAT0001158,CUST006,2026-05-07,1,73.98,73.98
SALE0001988,SOI0002031,BAT0000602,CUST006,2026-05-08,3,181.8,545.4
SALE0001989,SOI0002032,BAT0001114,CUST006,2026-05-06,7,89.74,628.18
SALE0001990,SOI0002033,BAT0000291,CUST008,2025-08-26,5,237.77,1188.85
SALE0001991,SOI0002034,BAT0000156,CUST029,2026-04-27,3,191.37,574.11
SALE0001992,SOI0002035,BAT0001237,CUST021,2026-06-25,1,181.68,181.68
SALE0001993,SOI0002036,BAT0000667,CUST078,2025-08-14,7,138.03,966.21
SALE0001994,SOI0002037,BAT0000589,CUST078,2025-08-16,3,39.66,118.98
SALE0001995,SOI0002038,BAT0001173,CUST078,2025-08-14,3,23.01,69.03
SALE0001996,SOI0002039,BAT0000606,CUST031,2026-04-12,5,91.65,458.25
SALE0001997,SOI0002040,BAT0000809,CUST031,2026-04-13,5,44.64,223.2
SALE0001998,SOI0002041,BAT0001158,CUST031,2026-04-13,5,100.1,500.5
